key,value,definition
survey_point:structure,block,survey_point:structure=block
addr:block:en,Block 1,addr:block:en=Block 1
addr:block:en,Block␣1,
railway,blockpost,
amenity,blood_bank,
healthcare,blood_bank,
healthcare:speciality,blood_check,
healthcare,blood_donation,
natural,blowhole,
colour,blue,colour=blue
colour:back,blue,colour:back=blue
light:colour,blue,light:colour=blue
seamark:beacon_special_purpose:colour,blue,
seamark:buoy_special_purpose:colour,blue,
seamark:light:colour,blue,
memorial,blue_plaque,
trees,blueberry_plants,
sinkhole,bluehole,
sport,bmx,
advertising,board,advertising=board
board_type,board,
information,board,information=board
seamark:distance_mark:category,board,
seamark:topmark:shape,board,
pilotage,boarding_point,
bridge,boardwalk,bridge=boardwalk
ford,boat,
rental,boat,
route,boat,
shop,boat,
seamark:small_craft_facility:category,boat_hoist,
waterway,boat_lift,
shop,boat_parts,
amenity,boat_rental,
shop,boat_repair,
attraction,boat_ride,
amenity,boat_sharing,
amenity,boat_storage,
craft,boatbuilder,
building,boathouse,building=boathouse
seamark:small_craft_facility:category,boatyard,
waterway,boatyard,
sport,bobsleigh,
boules,bocce,
healthcare:speciality,body,
amenity,body_scale,
wetland,bog,wetland=bog
coastline,bogus,
drinking_water,boil,
generator:type,boiler,
barrier,bollard,barrier=bollard
bicycle_parking,bollard,bicycle_parking=bollard
seamark:mooring:category,bollard,
addr:city:it,Bolzano,addr:city:it=Bolzano
historic,bomb_crater,historic=bomb_crater
military,bombcrater,
craft,bookbinder,
shop,bookmaker,shop=bookmaker
shop,books,shop=books
vending,books,
barrier,boom,
seamark:obstruction:category,boom,
covered,booth,covered=booth
railway,border,
seamark:topmark:colour_pattern,border,
barrier,border_control,
government,border_control,
boundary,border_zone,
man_made,borehole,
place,borough,
garden:type,botanical,
TMC:cid_58:tabcd_1:Direction,both,TMC:cid_58:tabcd_1:Direction=both
cycleway,both,
direction,both,direction=both
flow_direction,both,
footway,both,
railway:preferred_direction,both,railway:preferred_direction=both
shoulder,both,shoulder=both
sidewalk,both,sidewalk=both
survey_point:purpose,both,
traffic_signals:direction,both,traffic_signals:direction=both
fountain,bottle_refill,
vending,bottle_return,
drink:viez,bottled,
boules,boule_de_fort,
sport,boules,sport=boules
type,boundary,type=boundary
historic,boundary_stone,historic=boundary_stone
shop,boutique,
sport,bowling,
leisure,bowling_alley,
sport,bowls,sport=bowls
sport,boxing,
addr:city:de,Bozen,addr:city:de=Bozen
survey_point:structure,bracket,
line_management,branch,line_management=branch
power,branch,
tower:type,branch,
usage,branch,usage=branch
embassy,branch_embassy,
material,brass,material=brass
cuisine,brazilian,
vending,bread,
cuisine,breakfast,
cuisine,breakfast;pancake,
man_made,breakwater,man_made=breakwater
seamark:shoreline_construction:category,breakwater,
landuse,breeding,
boules,breton,
building,brewery,
craft,brewery,craft=brewery
industrial,brewery,
shop,brewing_supplies,
building:cladding,brick,building:cladding=brick
building:material,brick,building:material=brick
building:walls,brick,building:walls=brick
material,brick,material=brick
surface,brick,
wall,brick,wall=brick
product,bricks,
surface,bricks,
industrial,brickworks,
industrial,brickyard,
building,bridge,
historic,bridge,
location,bridge,
man_made,bridge,man_made=bridge
playground,bridge,
seamark:type,bridge,seamark:type=bridge
signal_station,bridge,
tower:type,bridge,
type,bridge,
seamark:buoy_lateral:category,bridge_pier,
construction,bridleway,
highway,bridleway,highway=bridleway
leaf_type,broadleaved,leaf_type=broadleaved
material,bronze,material=bronze
waterway,brook,
amenity,brothel,
building:colour,brown,building:colour=brown
colour,brown,colour=brown
landuse,brownfield,landuse=brownfield
ssr:type,bruk,ssr:type=bruk
cuisine,brunch,
amenity,bts,
cuisine,bubble_tea,cuisine=bubble_tea
fountain,bubbler,fountain=bubbler
religion,buddhist,religion=buddhist
seamark:landmark:function,buddhist_temple,
import,budovy201004,import=budovy201004
import,budovy201004drev,import=budovy201004drev
railway,buffer_stop,railway=buffer_stop
lane,buffered,
amenity,buggy_parking,
craft,builder,
construction,building,construction=building
historic,building,historic=building
ruins,building,ruins=building
seamark:type,building,
shelter_type,building,
surveillance:zone,building,surveillance:zone=building
type,building,type=building
shop,building_materials,
tunnel,building_passage,tunnel=building_passage
wholesale,building_services,
landuse,building_site,
trade,building_supplies,
amenity,building_yard,
dataset,buildings,dataset=buildings
dcgis:dataset,buildings,dcgis:dataset=buildings
source:filename,buildings.gml,source:filename=buildings.gml
harbour:category,bulk,
tiger:upload_uuid,bulk_upload.pl-106854db-ba6b-4a06-906c-108de5574a89,tiger:upload_uuid=bulk_upload.pl-106854db-ba6b-4a06-906c-108de5574a89
tiger:upload_uuid,bulk_upload.pl-a63d01ec-aa34-45c6-95e2-2eb9014697f7,tiger:upload_uuid=bulk_upload.pl-a63d01ec-aa34-45c6-95e2-2eb9014697f7
tiger:upload_uuid,bulk_upload.pl-b2892a76-a19b-4e01-b00b-ec3685f89fb9,
sport,bullfighting,
hazard,bump,
traffic_calming,bump,traffic_calming=bump
barrier,bump_gate,
building,bungalow,building=bungalow
house,bungalow,house=bungalow
building,bunker,building=bunker
golf,bunker,golf=bunker
historic,bunker,
military,bunker,military=bunker
man_made,bunker_silo,man_made=bunker_silo
seamark:type,bunker_station,
man_made,buoy,
seamark,buoy,
seamark:mooring:category,buoy,
seamark:type,buoy_cardinal,seamark:type=buoy_cardinal
seamark:type,buoy_installation,
seamark:type,buoy_isolated_danger,
seamark:type,buoy_lateral,seamark:type=buoy_lateral
seamark:type,buoy_safe_water,
seamark:type,buoy_special_purpose,seamark:type=buoy_special_purpose
amenity,bureau_de_change,amenity=bureau_de_change
cuisine,burger,cuisine=burger
cemetery,burial_forest,
parking_space,bus,
route,bus,route=bus
route_master,bus,route_master=bus
service,bus,
highway,bus_guideway,
amenity,bus_station,amenity=bus_station
amenity,bus_stop,
highway,bus_stop,highway=bus_stop
road_marking,bus_stop,
barrier,bus_trap,
line,busbar,line=busbar
power,busbar,
operator:type,business,operator:type=business
shop,business_machines,
artwork_type,bust,
memorial,bust,memorial=bust
highway,busway,highway=busway
service,busway,
shop,butcher,shop=butcher
wholesale,butcher,
natural,butte,
valve,butterfly,
zoo,butterfly,
maxspeed,BY:urban,
vending,bycicle_tube,
construction,byway,
designation,byway_open_to_all_traffic,
ewmapa:kod_znakowy,BZO,ewmapa:kod_znakowy=BZO
ref,C,ref=C
KSJ2:curve_id,c00001,KSJ2:curve_id=c00001
tiger:CLASSFP,C1,
railway:track_class,C3,railway:track_class=C3
building,cabin,building=cabin
craft,cabinet_maker,
power,cable,power=cable
seamark:beacon_special_purpose:category,cable,
seamark:type,cable_area,
barrier,cable_barrier,
aerialway,cable_car,
power,cable_distribution,
power,cable_distribution_cabinet,
seamark:type,cable_overhead,
seamark:type,cable_submarine,
bridge:structure,cable-stayed,
trees,cacao_trees,
government,cadaster,
source,cadastre-dgi-fr_source_:_Direction_Générale_des_Finances_Publiques_-_Cadastre_;_mise_à_jour_:_2008,
club,cadet,
amenity,cafe,amenity=cafe
shop,cafe,
fast_food,cafeteria,
landmark,cairn,
man_made,cairn,man_made=cairn
seamark:beacon_special_purpose:shape,cairn,
seamark:landmark:category,cairn,
trailblazed,cairns,
cuisine,cake,
natural,caldera,
sport,calisthenics,
office,call_center,
office,call_centre,
shop,call_shop,
species,calleryana,
seamark:type,calling-in_point,
species,Callistemon␣salignus,
species,Callistemon␣viminalis,
source:hgv:national_network,Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,source:hgv:national_network=Caltrans http://www.dot.ca.gov/hq/traffops/trucks/truckmap/
source:hgv:national_network,Caltrans␣http://www.dot.ca.gov/hq/traffops/trucks/truckmap/,
genus,Camellia,genus=Camellia
species,Camellia␣sinensis␣(L.),
species,Camellia␣sinensis␣(L.)␣Kuntze,
shop,camera,
surveillance:type,camera,surveillance:type=camera
camp_site,camp_pitch,
tourism,camp_pitch,tourism=camp_pitch
tourism,camp_site,tourism=camp_site
man_made,campanile,
office,camping,
seamark:buoy_cardinal:shape,can,
seamark:buoy_isolated_danger:shape,can,
seamark:buoy_lateral:shape,can,
seamark:buoy_safe_water:shape,can,
seamark:buoy_special_purpose:shape,can,
crop,cana-de-açúcar,
sport,canadian_football,
landuse,canal,
route,canal,
tunnel,canal,
water,canal,water=canal
waterway,canal,waterway=canal
NHD:FType,CanalDitch,NHD:FType=CanalDitch
gnis:ftype,CanalDitch,gnis:ftype=CanalDitch
sport,candlepin,
shop,candles,
vending,candles,
shop,cannabis,
historic,cannon,
boat:type,canoe,
route,canoe,
sport,canoe,
amenity,canoe_hire,
shop,canoe_hire,
sport,canoe_polo,
aerialway,canopy,
building,canopy,
man_made,canopy,
amenity,canteen,
bridge,cantilever,
political_division,canton,
religion,caodaism,
natural,cape,natural=cape
shop,car,shop=car
craft,car_painter,
shop,car_parts,shop=car_parts
wholesale,car_parts,
amenity,car_pooling,
police,car_pound,
amenity,car_rental,amenity=car_rental
amenity,car_repair,
craft,car_repair,
police,car_repair,
shop,car_repair,shop=car_repair
shop,car_service,
amenity,car_sharing,amenity=car_sharing
amenity,car_wash,amenity=car_wash
parking_space,caravan,
shop,caravan,
tourism,caravan_site,tourism=caravan_site
club,card_games,
healthcare:speciality,cardiac_surgery,
healthcare:speciality,cardiology,
healthcare:speciality,cardiothoracic_surgery,
port,cargo,
seaway,cargo_port,
cuisine,caribbean,
genus,Carica,
species,Carica␣papaya,
attraction,carousel,
craft,carpenter,craft=carpenter
shop,carpet,
surface,carpet,
craft,carpet_cleaner,
man_made,carpet_hanger,
craft,carpet_layer,
amenity,carpet_washing,
genus,Carpinus,genus=Carpinus
species,Carpinus betulus,species=Carpinus betulus
species,Carpinus␣betulus,
species,Carpinus␣betulus␣fastigiata,
building,carport,building=carport
parking,carports,parking=carports
room,carrel,
golf,cartpath,golf=cartpath
amenity,carwash,
trees,cashew_trees,
amenity,casino,
leisure,casino,
crop,cassava,
lamp_mount,cast␣steel␣mast,
description,Castaña,description=Castaña
genus,Castanea,
species,Castanea sativa,species=Castanea sativa
species,Castanea␣sativa,
building,castle,
historic,castle,historic=castle
historic,castle_wall,
wall,castle_wall,
castle_type,castrum,
wood,casuarina,
species,Casuarina␣cunninghamiana,
cuisine,catalan,
genus,Catalpa,
species,Catalpa␣bignonioides,
power,catenary_mast,power=catenary_mast
craft,caterer,
building,cathedral,
denomination,catholic,denomination=catholic
barrier,cattle_grid,barrier=cattle_grid
highway,cattle_grid,
seamark:type,causeway,
location,cave,
natural,cave,
natural,cave_entrance,natural=cave_entrance
source:hgv:national_network,"CDOT ""Highway Data Explorer""","source:hgv:national_network=CDOT ""Highway Data Explorer"""
source:hgv:national_network,"CDOT␣""Highway␣Data␣Explorer""",
genus,Cedrus,
species,Cedrus␣atlantica,
species,Cedrus␣deodara,
camera:mount,ceiling,camera:mount=ceiling
shop,cell_phones,
man_made,cellar_entrance,
genus,Celtis,genus=Celtis
species,Celtis australis,species=Celtis australis
species,Celtis␣australis,
species,Celtis␣occidentalis,
floor:material,cement,floor:material=cement
surface,cement,
building:material,cement_block,building:material=cement_block
historic,cemetery,
landmark,cemetery,
landuse,cemetery,landuse=cemetery
seamark:landmark:category,cemetery,
memorial,cenotaph,
tomb,cenotaph,
boundary,census,boundary=census
operator:en,Central Japan Railway Company,operator:en=Central Japan Railway Company
building,central_office,
telecom,central_office,
operator:en,Central␣Japan␣Railway␣Company,
education,centre,
healthcare,centre,healthcare=centre
recycling_type,centre,recycling_type=centre
pump_mechanism,centrifugal,
addr:suburb,Centro,addr:suburb=Centro
building:floor,ceramics,building:floor=ceramics
shop,ceramics,
genus,Cerasus,genus=Cerasus
species,Cerasus␣×␣yedoensis,
genus,Cercis,
species,Cercis␣siliquastrum,
crop,cereal,crop=cereal
man_made,ceremonial_gate,man_made=ceremonial_gate
boundary_name:cs,Česko-německá státní hranice,boundary_name:cs=Česko-německá státní hranice
seamark:notice:system,cevni,
roof:material,cgi,
barrier,chain,barrier=chain
seamark:mooring:category,chain,
fence_type,chain_link,fence_type=chain_link
amenity,chair,
aerialway,chair_lift,
building,chalet,
tourism,chalet,tourism=chalet
genus,Chamaecyparis,
species,Chamaecyparis␣lawsoniana,
government,chamber,
megalith_type,chamber,
office,chamber,
seamark:small_craft_facility:category,chandler,
shop,chandler,
amenity,changing_room,
building,changing_rooms,
shelter_type,changing_rooms,
seamark:beacon_lateral:category,channel_left,
seamark:buoy_lateral:category,channel_left,
seamark:beacon_lateral:category,channel_left_bank,
seamark:beacon_lateral:category,channel_right,
seamark:buoy_lateral:category,channel_right,
seamark:beacon_lateral:category,channel_right_bank,
seamark:buoy_lateral:category,channel_separation,
building,chapel,building=chapel
seamark:landmark:function,chapel,
source:addr,Chapel Hill Open Data,source:addr=Chapel Hill Open Data
product,charcoal,product=charcoal
historic,charcoal_pile,historic=charcoal_pile
man_made,charge_point,man_made=charge_point
parking_space,charging,parking_space=charging
amenity,charging_station,amenity=charging_station
amenity,charging_station/Tesla_Motors,
office,charity,
shop,charity,shop=charity
source:addr,Chatham County GIS,source:addr=Chatham County GIS
barrier,chech_hedgehog,
valve,check,
waterway,check_dam,
amenity,checkpoint,
military,checkpoint,
police,checkpoint,
seamark:type,checkpoint,
craft,cheese,
shop,cheese,
utility,chemical,
shop,chemist,shop=chemist
vending,chemist,
trees,cherry_trees,
club,chess,
sport,chess,
vending,chewing_gums,
seamark:radio_station:category,chiaka,
barrier,chicane,
traffic_calming,chicane,traffic_calming=chicane
cuisine,chicken,cuisine=chicken
building,chicken_coop,
social_facility:for,child,
healthcare:speciality,child_psychiatry,
amenity,childcare,amenity=childcare
hazard,children,
museum,children,
man_made,chiller,
landmark,chimney,
man_made,chimney,man_made=chimney
seamark:landmark:category,chimney,
craft,chimney_sweeper,
cuisine,chinese,cuisine=chinese
religion,chinese_folk,
sport,chinlone,
surface,chipseal,
healthcare:speciality,chiropractic,
shop,chocolate,
traffic_calming,choked_island,
traffic_calming,choked_table,
traffic_calming,choker,traffic_calming=choker
health_facility:MG,CHRD,
religion,christian,religion=christian
type,chronology,
health_facility:MG,CHRR,
health_facility:MG,CHU,
building,church,building=church
historic,church,historic=church
seamark:landmark:function,church,
landuse,churchyard,
cuisine,churro,cuisine=churro
man_made,chute_block,
building:material,CI␣sheet,
vending,cigarettes,vending=cigarettes
waste,cigarettes,
cemetery,cillín,
building:material,ciment_block,
ref:opendataparis:domanialit,CIMETIERE,
amenity,cinema,amenity=cinema
turning_circle,circle,turning_circle=circle
political_division,circonscription_législative,
power,circuit,
switch,circuit_breaker,switch=circuit_breaker
power,circuit_segment,
junction,circular,junction=circular
radio_transponder:category,circular,
shape,circular,shape=circular
megalith_type,cist,
castle_type,citadel,
genus,Citrus,
species,Citrus␣×␣aurantium,
species,Citrus␣×sinensis,
species,Citrus␣aurantium,
archaeological_site,city,
border_type,city,border_type=city
map_size,city,map_size=city
place,city,place=city
site_type,city,
townhall:type,city,
place,city_block,place=city_block
historic,city_gate,
traffic_sign,city_limit,traffic_sign=city_limit
barrier,city_wall,barrier=city_wall
historic,city_wall,
amenity,citymap_post,
historic,citywalls,historic=citywalls
building,civic,building=civic
landuse,civic_admin,
boundary,civil,
boundary,civil_parish,
designation,civil_parish,designation=civil_parish
place,civil_parish,
man_made,clarifier,
room,class,
piste:grooming,classic,piste:grooming=classic
piste:grooming,classic;skating,piste:grooming=classic;skating
piste:grooming,classic+skating,piste:grooming=classic+skating
building:material,clay,
surface,clay,surface=clay
odbl,clean,odbl=clean
craft,cleaning,
man_made,clearcut,man_made=clearcut
landuse,clearing,
natural,cliff,natural=cliff
sport,cliff_diving,
LINZ:layer,cliff_edge,LINZ:layer=cliff_edge
natural,cliff/Archive/Proposal,
sport,climbing,sport=climbing
sport,climbing_adventure,
playground,climbingframe,playground=climbingframe
playground,climbingwall,
amenity,clinic,amenity=clinic
building,clinic,
healthcare,clinic,healthcare=clinic
healthcare:speciality,clinic,
healthcare:speciality,clinical_pathology,
amenity,cloakroom,
amenity,clock,amenity=clock
craft,clockmaker,
direction,clockwise,direction=clockwise
turn_to_close,clockwise,
operational_status,closed,
operational_status_quality,closed,
rental,clothes,
shop,clothes,shop=clothes
wholesale,clothes,
amenity,clothes_dryer,
social_facility,clothing_bank,
natural,cloud,
amenity,club,
leisure,club,
community_centre,club_home,
leisure,club_house,
amenity,clubhouse,
golf,clubhouse,
denotation,cluster,
source:postal_code,CNEFE,source:postal_code=CNEFE
source:damage:Chido,CNES / Airbus,source:damage:Chido=CNES / Airbus
substance,CNG,
route,coach,
generator:source,coal,
plant:source,coal,
power_source,coal,
resource,coal,
amenity,coast_guard,
emergency,coast_guard,
military_service,coast_guard,
amenity,coast_radar_station,
radio_transponder:category,coast_radio,
seamark:type,coastguard_station,
natural,coastline,natural=coastline
telecom:medium,coaxial,
surface,cobblestone,surface=cobblestone
surface,cobblestone:flattened,
sport,cockfighting,
trees,coconut_palms,trees=coconut_palms
genus,Cocos,
species,Cocos nucifera,species=Cocos nucifera
species,Cocos␣nucifera,
species,Cocos␣nucifera␣L.,
source:addr:postcode,code-point_open,source:addr:postcode=code-point_open
genus,Coffea,
trees,coffea_plants,trees=coffea_plants
crop,coffee,
shop,coffee,shop=coffee
vending,coffee,
cuisine,coffee_shop,cuisine=coffee_shop
vending,coin_change_machine,
vending,coin_rolls,
natural,col,
building,collapsed,building=collapsed
type,collection,
shop,collector,
amenity,college,amenity=college
building,college,building=college
school:MG,collège,
covered,colonnade,
lit:perceived,colorless,
tomb,columbarium,
advertising,column,advertising=column
building:part,column,
indoor,column,
man_made,column,
seamark:landmark:category,column,
species,colurna,
generator:type,combined_cycle,
plant:type,combined_cycle,
generator:method,combustion,generator:method=combustion
plant:method,combustion,plant:method=combustion
mechanical_driver,combustion_engine,
books,comic,
building,commercial,building=commercial
building:part,commercial,building:part=commercial
building:use,commercial,building:use=commercial
landuse,commercial,landuse=commercial
message,commercial,message=commercial
mooring,commercial,
type,commercial,
seamark:radio_station:category,commercial_broadcast,
building,commercial;residential,building=commercial;residential
designation,common,
leisure,common,leisure=common
industrial,communication,
shop,communication,
tower:type,communication,tower:type=communication
seamark:type,communication_area,
man_made,communications_tower,
garden:type,community,garden:type=community
healthcare:speciality,community,
operator:type,community,operator:type=community
amenity,community_centre,amenity=community_centre
building,community_group_office,
healthcare,community_health_worker,
service,commuter,
surface,compacted,surface=compacted
office,company,office=company
man_made,compass_rose,
substation,compensation,
power,compensator,
coastline:survey_quality,complete,
material,composite,
amenity,compressed_air,amenity=compressed_air
substation,compression,
club,computer,
shop,computer,shop=computer
training,computer,
prison_camp,concentration_camp,
amenity,concert_hall,
theatre:type,concert_hall,
amenity,concession_stand,
building:material,concrete,building:material=concrete
building:roof,concrete,building:roof=concrete
fence_type,concrete,fence_type=concrete
material,concrete,material=concrete
product,concrete,
roof:material,concrete,roof:material=concrete
sidewalk:both:surface,concrete,sidewalk:both:surface=concrete
surface,concrete,surface=concrete
wall,concrete,wall=concrete
wall:material,concrete,wall:material=concrete
building:material,concrete masonry unit,building:material=concrete masonry unit
wall,concrete_block,
industrial,concrete_plant,
building:material,concrete_reinforced,
building:material,concrete;brick,
surface,concrete:lanes,surface=concrete:lanes
surface,concrete:plates,surface=concrete:plates
building:material,concrete␣masonry␣unit,
building,condominium,
residential,condominium,residential=condominium
vending,condoms,
seamark:topmark:shape,cone,
seamark:topmark:shape,"cone, point up","seamark:topmark:shape=cone, point up"
seamark:topmark:shape,"cone,_point_down",
seamark:topmark:shape,"cone,_point_up",
seamark:topmark:shape,"cone,␣point␣up",
craft,confectionery,
shop,confectionery,shop=confectionery
amenity,conference_centre,
building:structure,confined_masonary,
building:structure,confined_masonry,building:structure=confined_masonry
operational_status_quality,confirmed,operational_status_quality=confirmed
religion,confucian,
political_division,congressional_district,
seamark:buoy_cardinal:shape,conical,
seamark:buoy_isolated_danger:shape,conical,
seamark:buoy_lateral:shape,conical,
seamark:buoy_safe_water:shape,conical,
seamark:buoy_special_purpose:shape,conical,
wood,coniferous,
piste:type,connection,
power,connection,power=connection
telecom,connection_point,telecom=connection_point
type,connectivity,type=connectivity
landuse,conservation,
denomination,conservative,
building,conservatory,
radio_transponder:category,consol,
seamark:conspicuity,conspicious,
seamark:conspicuity,conspicuous,
seamark:landmark:conspicuity,conspicuous,
building,constructie,
building,construction,building=construction
company,construction,
highway,construction,highway=construction
landuse,construction,landuse=construction
railway,construction,railway=construction
waterway,construction,
industrial,construction_company,
office,construction_company,
consulate,consular_agency,
consulate,consular_office,
amenity,consulate,
diplomatic,consulate,
consulate,consulate_general,
diplomatic,consulate_general,
office,consulting,
vending,contact_lenses,
construction:electrified,contact_line,construction:electrified=contact_line
electrified,contact_line,electrified=contact_line
proposed:electrified,contact_line,proposed:electrified=contact_line
building,container,building=container
cargo,container,
harbour:category,container,
recycling_type,container,recycling_type=container
type,container,
railway,container_terminal,
hazard,contamination,
border_type,contiguous,
place,continent,
todo,continue,todo=continue
border_type,continuous,
railway:rail,continuous,railway:rail=continuous
traffic_signals,continuous_green,
tactile_paving,contrasted,tactile_paving=contrasted
emergency,control_centre,
seamark:type,control_point,
shop,convenience,shop=convenience
shop,convenience;gas,
building,convent,
amenity,convention_centre,
power,converter,
substation,converter,
transformer,converter,
comment,convertido a OSM usando http://GaleNUx.com,comment=convertido a OSM usando http://GaleNUx.com
comment,convertido␣a␣OSM␣usando␣http://GaleNUx.com,
highway,conveyor,
seamark:type,conveyor,
basin,cooling,
man_made,cooling,
tower:type,cooling,
man_made,cooling_tower,
craft,cooper,
office,cooperative,
building:material,copper,
roof:material,copper,
telecom:medium,copper,telecom:medium=copper
shop,copyshop,shop=copyshop
reef,coral_reef,reef=coral_reef
species,cordata,
designation,core_path,
crop,corn,crop=corn
highway,corridor,highway=corridor
indoor,corridor,indoor=corridor
room,corridor,
genus,Corylus,
species,Corylus colurna,species=Corylus colurna
species,Corylus␣colurna,
species,Corymbia␣maculata,
beauty,cosmetics,
shop,cosmetics,shop=cosmetics
wholesale,cosmetics,
natural,couloir,
healthcare,counselling,
place,country,
shop,country_store,
border_type,county,border_type=county
place,county,
barrier,coupure,
amenity,courier,
office,courier,
amenity,courthouse,amenity=courthouse
man_made,courtyard,man_made=courtyard
cuisine,couscous,
bridge,covered,
tunnel,covered,
seamark:rock:water_level,covers,seamark:rock:water_level=covers
healthcare:speciality,covid19,
vaccination,covid19,
office,coworking,
amenity,coworking_space,
building,cowshed,building=cowshed
shop,craft,shop=craft
source:geometry,CRAIG 2019 imagery,source:geometry=CRAIG 2019 imagery
crop,cranberries,
man_made,crane,man_made=crane
seamark:type,crane,
handle,crank,
archaeological_site,crannog,
site_type,crannog,
genus,Crataegus,
species,Crataegus␣monogyna,
natural,crater,
historic,creamery,
amenity,crematorium,
amenity,crematory,
cuisine,crepe,
natural,crevasse,natural=crevasse
sport,cricket,sport=cricket
man_made,cricket_nets,
sport,cricket_nets,
content,crop,
sport,croquet,
landmark,cross,
line_management,cross,
man_made,cross,man_made=cross
memorial,cross,
seamark:landmark:category,cross,
seamark:topmark:shape,cross,
athletics,cross_country,
telecom,cross-connect,
mtb:type,crosscountry,mtb:type=crosscountry
sport,crossfit,
cycleway,crossing,cycleway=crossing
footway,crossing,footway=crossing
highway,crossing,highway=crossing
junction,crossing,
path,crossing,path=crossing
railway,crossing,railway=crossing
tower:type,crossing,
railway,crossing_box,
railway,crossing_controller,
railway,crossover,
service,crossover,service=crossover
seamark:beacon_lateral:category,crossover_left,
seamark:beacon_lateral:category,crossover_right,
amenity,crucifix,
mooring,cruise,
seaway,cruise_port,
amenity,crypt,
tomb,crypt,
species,Cryptomeria␣japonica,
health_facility:MG,CSB1,
health_facility:MG,CSB2,
source:data,cugir.library.cornell.edu & gis.ny.gov/gisdata,source:data=cugir.library.cornell.edu & gis.ny.gov/gisdata
source:data,cugir.library.cornell.edu␣&␣gis.ny.gov/gisdata,
government,culture,
amenity,culture_center,
tunnel,culvert,tunnel=culvert
genus,Cupressus,
species,Cupressus sempervirens,species=Cupressus sempervirens
species,Cupressus␣sempervirens,
barrier,curb,
sport,curling,
cuisine,curry,
shop,curtain,
hazard,curve,
hazard,curves,
naptan:BusStopType,CUS,naptan:BusStopType=CUS
traffic_calming,cushion,traffic_calming=cushion
car:parts,custom,
motorcycle_friendly,customary,
access,customers,access=customers
bicycle,customers,bicycle=customers
foot,customers,foot=customers
internet_access:fee,customers,internet_access:fee=customers
motor_vehicle,customers,motor_vehicle=customers
parking_space,customers,
toilets:access,customers,toilets:access=customers
vehicle,customers,
amenity,customs,
government,customs,
survey_point:structure,cut,
man_made,cut_line,
man_made,cutline,man_made=cutline
source:addr,cuzk:ruian,source:addr=cuzk:ruian
sport,cycle_ball,
barrier,cycle_barrier,barrier=cycle_barrier
cycle_network,cycle_highway,
sport,cycle_polo,
area:highway,cycleway,area:highway=cycleway
construction,cycleway,
highway,cycleway,highway=cycleway
highway,cycleway_link,
sport,cycling,sport=cycling
hazard,cyclists,
seamark:topmark:shape,cylinder,seamark:topmark:shape=cylinder
light:shape,cylindrical,light:shape=cylindrical
maxspeed,CZ:urban,
maxspeed:type,CZ:urban,maxspeed:type=CZ:urban
source:maxspeed,CZ:urban,source:maxspeed=CZ:urban
barrier,czech_hedgehog,
tank_trap,czech_hedgehog,
bmo:type,D,bmo:type=D
ref,D,ref=D
railway:track_class,D3,railway:track_class=D3
railway:track_class,D4,railway:track_class=D4
species,dactylifera,
source:description,dadosabertos.cm-lisboa.pt,source:description=dadosabertos.cm-lisboa.pt
shop,dairy,
building,dam,
seamark:type,dam,
waterway,dam,waterway=dam
building,damaged,
hazard,damaged_road,
wetland,dambo,
leisure,dance,leisure=dance
leisure,dancing,
sport,dancing,
amenity,dancing_school,
military,danger_area,
seamark:beacon_lateral:category,danger_left,
seamark:buoy_lateral:category,danger_left,
seamark:beacon_lateral:category,danger_right,
seamark:buoy_lateral:category,danger_right,
seamark:wreck:category,dangerous,
hazard,dangerous_junction,
sport,darts,
road_marking,dash,
road_marking,dashed_crossing_edge,
road_marking,dashed_give_way_line,
crossing:markings,dashes,crossing:markings=dashes
building,data_center,
telecom,data_center,
building,data_centre,
industrial,data_centre,
telecom,data_centre,
government,data_protection,
source:heritage,"data.gouv.fr, Ministère de la Culture - 2016","source:heritage=data.gouv.fr, Ministère de la Culture - 2016"
source:heritage,"data.gouv.fr,␣Ministère␣de␣la␣Culture␣-␣2016",
source:name,data.gov.au,source:name=data.gov.au
source:name,data.sa.gov.au,source:name=data.sa.gov.au
telecom,datacenter,
addr:postcode:source,"Date de la Poșta Română, publicate sub Licența pentru Guvernare Deschisă v1.0 la http://date.gov.ro/organization/posta-romana","addr:postcode:source=Date de la Poșta Română, publicate sub Licența pentru Guvernare Deschisă v1.0 la http://date.gov.ro/organization/posta-romana"
trees,date_palms,
seamark:light:exhibition,day,
social_facility,day_care,
lit:perceived,daylike,
seamark:type,daymark,
object:country,DE,object:country=DE
network:guid,DE-BW-VRN,network:guid=DE-BW-VRN
network:guid,DE-BY-MVV,network:guid=DE-BY-MVV
railway:signal:main:substitute_signal,DE-ESO:db:zs1,railway:signal:main:substitute_signal=DE-ESO:db:zs1
railway:signal:main,DE-ESO:hp,railway:signal:main=DE-ESO:hp
railway:signal:minor:states,DE-ESO:hp0;DE-ESO:sh1,railway:signal:minor:states=DE-ESO:hp0;DE-ESO:sh1
railway:signal:combined,DE-ESO:ks,railway:signal:combined=DE-ESO:ks
railway:signal:distant,DE-ESO:ks,railway:signal:distant=DE-ESO:ks
railway:signal:main,DE-ESO:ks,railway:signal:main=DE-ESO:ks
railway:signal:distant:states,DE-ESO:ks1;DE-ESO:ks2,railway:signal:distant:states=DE-ESO:ks1;DE-ESO:ks2
railway:signal:speed_limit,DE-ESO:lf7,railway:signal:speed_limit=DE-ESO:lf7
